alcohol_.C1_electrostatic_charge,alcohol_.C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic,alcohol_4.membered_ring,alcohol_5.membered_ring,alcohol_6.membered_ring,alcohol_7.membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha.carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha.amino,base_.N1_exposed_area,sulfonyl_fluoride_.S1_electrostatic_charge,sulfonyl_fluoride_.F1_electrostatic_charge,sulfonyl_fluoride_.O1_electrostatic_charge,yield
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,74
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,54
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,52
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,68
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,72
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,66
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,53
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,49
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,69
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,80
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,82
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,76
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,48
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,67
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,78
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,66
1.075252277,-0.741996446,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,72
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,6
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,13
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,14
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,17
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,29
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,17
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,26
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,30
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,36
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,38
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,21
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,31
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,34
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,40
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,49
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,32
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,38
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,45
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,49
-1.02958939,1.07156638,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,47
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.768558764,-0.967078014,43
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-1.844421364,-0.090418678,0.782872678,54
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.775957005,-0.655535417,-0.828924012,54
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.429488721,-0.552616008,58
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-0.280319546,1.94400158,1.565745355,52
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.768558764,-0.967078014,72
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-1.844421364,-0.090418678,0.782872678,74
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.775957005,-0.655535417,-0.828924012,80
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.429488721,-0.552616008,77
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-0.280319546,1.94400158,1.565745355,65
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.674391952,-0.768558764,-0.967078014,73
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,-1.844421364,-0.090418678,0.782872678,76
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.775957005,-0.655535417,-0.828924012,80
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.674391952,-0.429488721,-0.552616008,77
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,-0.280319546,1.94400158,1.565745355,56
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.674391952,-0.768558764,-0.967078014,66
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,-1.844421364,-0.090418678,0.782872678,75
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.775957005,-0.655535417,-0.828924012,67
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.674391952,-0.429488721,-0.552616008,73
-1.220938632,0.777515249,1.09701548,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,-0.280319546,1.94400158,1.565745355,46
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.768558764,-0.967078014,6
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-1.844421364,-0.090418678,0.782872678,7
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.775957005,-0.655535417,-0.828924012,8
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.429488721,-0.552616008,8
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-0.280319546,1.94400158,1.565745355,10
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.768558764,-0.967078014,21
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-1.844421364,-0.090418678,0.782872678,18
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.775957005,-0.655535417,-0.828924012,22
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.429488721,-0.552616008,20
-1.216589786,0.732962047,-0.726594669,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-0.280319546,1.94400158,1.565745355,23
